(BEHAVIORNAME),(DESCRIPTION),(TYPE),(PARAMDESCRIPTION),(CHSDESCRIPTION),(EXTSTRINGINDEX),(EXTSTRINGFAMILY),(SHOWFLAG)
directory_create,创建目录,1,directory|retvalue||,目录|返回值||,0,01|02|03|04|05|06|07|08|11|12|13|29|30|31|32|33|34|35|36|37|38|39|40|41|44|46||,1
directory_remove,删除目录,1,directory|retvalue||,目录|返回值||,0,01|02|03|04|05|06|07|08|11|12|13|29|30|31|32|33|34|35|36|37|38|39|40|41|44|46||,1
disk_freespace_get,获取磁盘空闲空间,1,disk||,盘符||,99,NULL,1
disk_label_set,设置磁盘卷标,1,disk|name||,盘符|名字||,99,NULL,1
dlldirectory_set,添加Dll目录,1,DllDirectory|retvalue||,Dll目录|返回值||,0,01|02|03|04|05|06|07|08|09|10|11|12|13||,1
drive_info_get,磁盘卷属性获取,1,path||,路径||,0,44||,1
drive_strings_get,获取逻辑磁盘描述串,1,NULL,NULL,99,NULL,1
file_attributes_get,获取文件属性,1,file||,文件||,0,01|02|03|04|05|06|07|08|11|12|13|29|30|31|32|33|34|35|36|37|38|39|40|41|44|46|53||,1
file_attributes_set,设置文件属性,1,path|attributes|retvalue||,文件|属性|返回值||,0,01|02|03|04|05|06|07|08|11|12|13|29|30|31|32|33|34|35|36|37|38|39|40|41|44|53||,1
file_copy,复制文件,1,source_path|destination_path|retvalue||,源路径|目的路径|返回值||,1,01|02|03|04|05|06|08|11|12|13|29|30|31|32|33|34|35|36|37|38|39|40|41|44|53||,1
file_create,创建文件,1,path|dwcreationdisposition|retvalue||,文件|标志|返回值||,0,01|02|03|04|05|06|07|08|11|12|13|29|30|31|32|33|34|35|36|37|38|39|40|41|44|53||,1
file_delete,删除文件,1,path|retvalue||,路径|返回值||,0,01|02|03|04|05|06|07|08|11|12|13|29|30|31|32|33|34|35|36|37|38|39|40|41|44|53||,1
file_end_set,设置文件结尾,1,file|retvalue||,路径|返回值||,0,01|02|03|04|05|06|07|08|11|12|13|29|30|31|32|33|34|35|36|37|38|39|40|41|44|46|53||,1
file_find,查找文件,1,path||,路径||,0,01|02|03|04|05|06|07|08|09|10|11|12|13|29|30|31|32|33|34|35|36|37|38|39|40|41|44|53||,1
file_move,移动文件,1,source_path|destination_path|retvalue||,源路径|目的路径|返回值||,1,01|02|03|04|05|06|08|11|12|13|29|30|31|32|33|34|35|36|37|38|39|40|41|44|53||,1
file_open,打开文件,1,path|type|retvalue||,路径|打开方式|返回值||,0,01|02|03|04|05|06|07|08|11|12|13|29|30|31|32|33|34|35|36|37|38|39|40|41|44|53||,1
file_pointer_set,设置文件指针,1,path||,文件||,99,NULL,0
file_read,读取文件,1,path|retvalue||,文件|返回值||,0,01|02|03|04|05|06|07|08|11|12|13|29|30|31|32|33|34|35|36|37|38|39|40|41|44|46|53||,1
file_search,寻找文件,1,path|file||,路径|文件||,99,NULL,1
file_security_set,设置文件安全属性,1,file|retvalue||,文件|返回值||,0,01|02|03|04|05|06|07|08|11|12|13|29|30|31|32|33|34|35|36|37|38|39|40|41|44|46|53||,1
file_size_get,获取文件大小,1,path||,路径||,99,NULL,1
file_time_get,获取文件时间属性,1,path||,路径||,99,NULL,1
file_time_set,设置文件时间,1,path||,路径||,0,01|02|03|04|05|06|07|08|11|12|13|29|30|31|32|33|34|35|36|37|38|39|40|41|44|53||,1
file_type_get,获取文件类型,1,path|type||,路径|类型||,99,NULL,1
file_write,写入文件,1,path|retvalue||,路径|返回值||,0,01|02|03|04|05|06|07|08|11|12|13|29|30|31|32|33|34|35|36|37|38|39|40|41|44|53||,1
systemdirectory_get,获取系统文件夹,1,path||,路径||,99,NULL,0
tempfilename_get,获取临时文件名,1,NULL,NULL,99,NULL,0
temppath_get,获取临时文件夹路径,1,path||,路径||,99,NULL,0
windowsdirectory_get,获取操作系统文件夹,1,path||,路径||,99,NULL,0
reg_create_or_open,打开或创建注册表项,2,key||,键|返回值||,0,14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|48|49|50|51||,1
reg_info_query,获取注册表信息,2,key||,键||,0,14|15|16|17|18|19|20|21|22|23|24|25|26|27|28||,0
reg_key_delete,删除注册表项,2,key|subkey|retvalue||,键|子键|返回值||,0,14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|47|48||,1
reg_key_enum,枚举注册表值,2,key||,键||,99,NULL,0
reg_key_save,保存注册表键,2,key||filepath||,键|路径||,99,NULL,1
reg_open,打开注册表,2,key|retvalue||,键|返回值||,99,NULL,0
reg_value_delete,删除注册表值,2,key|name|retvalue||,键|名字|返回值||,0,14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|47|48||,1
reg_value_modify,修改注册表项,2,key|name|value||,键|名字|值||,0,14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|47|48|49|50||,1
reg_value_query,查询注册表项,2,key||,键||,99,NULL,0
commandline_get,获取命令行,3,NULL,NULL,99,NULL,0
currentprocess_get,获取当前进程,3,NULL,NULL,99,NULL,0
dll_load,加载动态链接库,3,name|retvalue||,名字|返回值||,0,42|43||,1
event_create,创建事件,3,manual|init|name|retvalue||,手动|初始值|名字|返回值||,99,NULL,1
file_maping_create,创建文件映射,3,path||,路径||,99,NULL,1
file_mapview,映射文件,3,path||,路径||,99,NULL,1
file_view_unmap,解除文件映射,3,file||,文件||,99,NULL,1
job_process_terminate,结束任务所有相关进程,3,job||,任务||,99,NULL,1
library_free,释放动态库,3,file||,文件||,99,NULL,0
modulefilename_get,获取模块名,3,NULL,NULL,99,NULL,0
mutex_create,创建互斥量,3,name|retvalue||,名字|返回值||,99,NULL,1
privilege_query,查找优先级,3,system|name|retvalue||,系统|名字|返回值||,99,NULL,1
proc_address_get,获取函数地址,3,module|name||,模块|函数名||,99,NULL,0
process_create,创建进程,3,path|type|showflag||,路径|类型|窗口显示||,0,01|02|03|04|05|06|07|08|09|10|11|12|13|29|30|31|32|33|34|35|36|37|38|39|40|41||,1
process_create_as_user,不用用户创建进程,3,path||,路径||,99,NULL,0
process_exit,进程退出,3,code||,退出代码||,99,NULL,0
process_info_query,查询进程信息,3,path||,路径||,99,NULL,0
process_memory_read,读取进程内存,3,process||,进程||,0,36|37|41||,1
process_memory_write,写入进程内存,3,process|data|retvalue||,进程|数据|返回值||,0,36|37|41||,1
process_module_enum,枚举进程模块,3,process||,进程||,99,NULL,1
process_next,查找进程,3,process||,进程||,99,NULL,0
process_open,打开进程,3,process|retvalue||,进程|返回值||,99,NULL,1
process_previlege_set,修改进程权限,3,process|disable||,进程|使能||,99,NULL,1
process_priority_set,设置进程优先级,3,process|dwPriorityClass|retvalue||,进程|优先级|返回值||,99,NULL,1
process_terminate,终止进程,3,process|retvalue||,进程|返回值||,99,NULL,1
process_token_open,打开进程令牌,3,process|handle|retvalue||,进程|句柄|返回值||,99,NULL,1
process_travers,遍历进程,3,NULL,NULL,99,NULL,1
process_winexec,创建进程,3,path|showflag||,路径|窗口显示||,0,01|02|03|04|05|06|07|08|09|10|11|12|13|29|30|31|32|33|34|35|36|37|38|39|40|41||,1
remote_thread_create,创建远程线程,3,process|retvalue||,进程|返回值||,0,36|37|41||,1
SCManager_open,建立到服务控制器链接,3,machine|retvalue||,机器名|返回值||,99,NULL,1
section_create,创建内存区段,3,NULL,NULL,99,NULL,1
service_config_change,更改服务设置,3,service||,服务||,99,NULL,1
service_control,修改服务状态,3,service|controltype||,服务|控制类型||,99,NULL,1
service_create,创建服务,3,service|description|servicetype|startype|imagepath||,服务|描述|服务类型|启动方式|镜像地址||,99,NULL,1
service_delete,删除服务,3,service|retvalue||,服务|返回值||,99,NULL,1
service_open,打开服务,3,service|retvalue||,服务|返回值||,99,NULL,1
service_start,启动服务,3,service||,服务||,99,NULL,1
service_status_query,查询服务信息,3,service||,服务||,99,NULL,1
service_status_set,修改服务状态,3,service||,服务||,99,NULL,1
shell_execute,创建进程,3,path|showflag||,路径|窗口显示||,0,01|02|03|04|05|06|07|08|09|10|11|12|13|29|30|31|32|33|34|35|36|37|38|39|40|41||,1
snapshot_create,创建快照,3,type||,类型||,99,NULL,1
thread_context_get,查询线程内容,3,thread||,线程||,99,NULL,1
thread_context_set,设置线程内容,3,thread||,线程||,0,36|37|41||,1
thread_create,创建线程,3,tid|retvalue||,线程ID|返回值||,99,NULL,1
thread_executionstate_set,设置进程执行状态,3,state||,状态||,99,NULL,1
thread_exit,退出线程,3,exitcode||,退出代码||,99,NULL,1
thread_priority_get,获取线程优先级,3,thread||,线程||,0,36|37|41||,1
thread_priority_set,设置线程优先级,3,thread||,线程||,99,NULL,1
thread_priorityboost_set,设置线程是否禁止动态调整优先级,3,thread||,线程||,99,NULL,1
thread_resume,恢复线程,3,thread||,线程||,0,36|37|41||,1
thread_suspend,挂起线程,3,thread||,线程||,99,NULL,1
thread_token_open,打开线程令牌,3,thread||,线程||,99,NULL,1
thread_travers,遍历线程,3,NULL,NULL,99,NULL,1
tlsvalue_get,获取线程本地存储值,3,NULL,NULL,99,NULL,0
tlsvalue_set,设置TLS值,3,TlsIndex|value||,Tls索引值||,99,NULL,0
virtual_alloc,申请内存,3,NULL,NULL,99,NULL,1
virtual_allocEx,在其他进程中申请内存,3,process|address|retvalue||,进程|地址|返回值||,99,NULL,1
virtual_free,释放内存,3,address||,地址||,99,NULL,0
virtual_protect,内存保护,3,address|security_level||,地址|安全级别||,99,NULL,1
waitforsingleobject,等待同步对象,3,thread|time|retvalue||,线程|时间|返回值||,99,NULL,0
windowthreadprocessid_get,获取操作系统进程线程ID,3,NULL,NULL,99,NULL,1
broadcast_open,打开播放器,4,NULL,NULL,99,NULL,1
broadcast_write,写入播放器,4,NULL,NULL,99,NULL,1
camera_open,打开摄像头,4,NULL,NULL,99,NULL,1
clipboard_data_get,获取粘贴板数据,4,NULL,NULL,99,NULL,0
computername_get,获取机器名,4,NULL,NULL,99,NULL,0
computername_set,设置计算机名,4,computername||,计算机名||,99,NULL,1
crypt_used,使用加密函数,4,NULL,NULL,99,NULL,0
currentdirectory_get,获取当前目录,4,NULL,NULL,99,NULL,1
currentdirectory_set,设置当前目录,4,directory||,目录||,99,NULL,1
cursor_show,显示光标,4,status||,状态||,99,NULL,0
debugger_check,查看调试器,4,process|retvalue||,进程|返回值||,99,NULL,1
debugger_present,检查调试器,4,retvalue||,返回值||,99,NULL,1
defaultconmmconfig_set,设置默认交流设备,4,devicename||,设备名||,99,NULL,1
desktopwindow_get,获取桌面窗口,4,NULL,NULL,99,NULL,1
device_notify_register,注册设备消息,4,NULL,NULL,99,NULL,0
deviceIo_control,IO设备控制,4,device|code||,设备|代码||,99,NULL,1
dialog_create,创建窗口,4,NULL,NULL,99,NULL,1
driver_format,硬盘格式化,4,disk||,盘符||,99,NULL,0
driver_open,打开驱动,4,path|retvalue||,路径|返回值||,99,NULL,1
enum_child_windows,枚举子窗口,4,NULL,NULL,99,NULL,0
environment_variable_set,设置环境变量,4,variable_name|value||,变量名|值||,99,NULL,1
error_mode_set,设置出错代码模式,4,error_mode||,错误类型||,99,NULL,0
eventlog_clear,清楚系统日志,4,name|backfile|retvalue||,服务名|备份文件|返回值||,99,NULL,1
eventlog_open,打开系统日志,4,machine|name||,机器|服务名||,99,NULL,0
exception_register,注册异常处理,4,NULL,NULL,99,NULL,0
globalmemorystatus_get,获取当前系统内存状况,4,NULL,NULL,99,NULL,1
group_user_add,添加用户到组,4,name|group||,服务|组||,99,NULL,0
handle_close,关闭句柄,4,object||,句柄||,99,NULL,0
handleinformation_get,获取句柄信息,4,object||,句柄||,99,NULL,1
handleinformation_set,设置句柄信息,4,object||,句柄||,99,NULL,1
hook_set,设置钩子,4,type||,类型||,99,NULL,1
job_add,添加任务,4,device|level||,设备|级别||,99,NULL,1
job_create,创建作业,4,job||,任务||,99,NULL,1
keyboard_state_get,获取键盘状态,4,NULL,NULL,99,NULL,0
local_time_get,获取本地时间,4,NULL,NULL,99,NULL,1
local_time_set,设置本地时间,4,time||,时间||,99,NULL,1
message_post,投递消息,4,msg|retvalue||,消息|返回值||,99,NULL,0
message_send,发送消息,4,msg||,消息||,99,NULL,1
MicOpen,打开麦克风,4,NULL,NULL,99,NULL,1
MicReset,重置麦克风,4,NULL,NULL,99,NULL,1
MicStop,关闭麦克风,4,NULL,NULL,99,NULL,1
modulename_get,获取模块名,4,NULL,NULL,99,NULL,1
namedpipe_create,创建命名管道,4,name|retvalue||,名字|返回值||,99,NULL,1
pipe_create,创建管道,4,NULL,NULL,99,NULL,1
process_assign_to_job,进程绑定到作业,4,job|process||,任务|进程||,99,NULL,1
process_heap_get,查看进程堆信息,4,NULL,NULL,99,NULL,0
resource_find,查找资源,4,name|retvalue||,名字|返回值||,99,NULL,0
resource_load,加载资源,4,name||,名字||,99,NULL,1
securityinfo_set,设置对象安全信息,4,object||,对象||,99,NULL,1
sleep,休眠,4,time||,时间||,99,NULL,1
strcmp,字符串比较,4,string1|string2||,字符1|字符2||,99,NULL,0
system_info_get,查询系统参数,4,NULL,NULL,99,NULL,1
system_shutdown_init,关闭系统,4,machine|msg|time|retvalue||,机器|消息|时间|返回值||,99,NULL,1
system_time_get,获取系统时间,4,NULL,NULL,99,NULL,1
system_time_set,设置系统时间,4,NULL,NULL,99,NULL,1
timer_set,设置定时器,4,time||,时间||,99,NULL,1
timezone_info_get,查找时区信息,4,NULL,NULL,99,NULL,0
token_group_adjust,设置指定Token的值,4,Token||,令牌||,99,NULL,1
user_add,增加用户,4,name||,用户||,99,NULL,0
user_name_get,获取用户名,4,NULL,NULL,99,NULL,0
window_create,创建窗口,4,name||,名字||,99,NULL,1
window_enable,激活窗口,4,name|status||,名字|状态||,99,NULL,1
window_find,查找窗口,4,name|retvalue||,名字|返回值||,99,NULL,1
window_show,显示窗口,4,name|status||,名字|状态||,99,NULL,1
windows_exit,退出系统,4,code|retvalue||,代码|返回值||,99,NULL,1
bind,端口绑定,5,address||,地址||,99,NULL,1
cache_entry_find,cache中寻找特定入口,5,NULL,NULL,99,NULL,1
cache_find_close,关闭cache查找句柄,5,NULL,NULL,99,NULL,0
connect_state_get,查询链接状态,5,status|retvalue||,状态|返回值||,99,NULL,1
cookie_get,获取Cookie,5,url||,地址||,99,NULL,1
dns_query,查询DNS,5,url|retvalue||,地址|返回值||,99,NULL,1
download_resume,继续下载任务,5,url||,地址||,99,NULL,1
ftp_curdirectory_set,ftp设置当前目录,5,ftp|directory||,ftp地址|目录||,99,NULL,1
ftp_directory_create,ftp创建目录,5,hInternet|directory||,网络地址|目录||,99,NULL,1
ftp_directory_remove,ftp删除目录,5,ftp|directory||,ftp地址|目录||,99,NULL,1 
ftp_file_delete,ftp删除文件,5,url|file||,地址|文件||,99,NULL,1
ftp_file_find,ftp查找文件,5,url|directory||,地址|目录||,99,NULL,1
ftp_file_get,ftp下载文件,5,url|remote_file|local_file||,地址|远端文件|本地文件||,99,NULL,1
ftp_file_open,ftp打开文件,5,file||,文件,99,NULL,1
ftp_file_put,ftp上传文件,5,url|local_file|remote_file||,地址|本地文件|远端文件,99,NULL,1
ftp_file_rename,ftp重命名文件,5,ftp|source_path|destination_path||,ftp地址|源路径|目的路径||,99,NULL,1
hostname_get,查询主机信息,5,host||,主机||,99,NULL,1
hostname_set,设置主机名,5,NULL,NULL,99,NULL,1
http_info_query,http信息查询,5,url||,地址||,99,NULL,1
http_request_end,http结束请求,5,url||,地址||,99,NULL,1
http_request_open,http打开请求,5,url||,地址||,99,NULL,1
http_request_send,http发送请求,5,url||,地址||,99,NULL,1
internet_connect,网络连接,5,url||,地址||,99,NULL,1
internet_cookie_set,设置URLCookie,5,url||,地址||,99,NULL,1
internet_file_download,网络文件下载,5,url|local|retvalue||,地址|本地文件|返回值||,99,NULL,1
internet_file_find,网络文件查找,5,url||,地址||,99,NULL,1
internet_file_read,网络读文件,5,url||,地址||,99,NULL,1
internet_file_write,网络写文件,5,url||,地址||,99,NULL,1
internet_goline,允许用户链接网络,5,NULL,NULL,99,NULL,1
internet_handle_close,网络句柄关闭,5,NULL,NULL,99,NULL,0
internet_manager_opreate,网络管理操作,5,NULL,NULL,99,NULL,1
internet_open,创建Wininet连接,5,application||,应用||,99,NULL,1
internet_option_set,设置网络选项,5,application||,应用||,99,NULL,1
internet_url_open,网络url开启,5,url||,地址||,99,NULL,1
network_addr_format,转换网络地址格式,5,url||,地址||,99,NULL,1
network_assist_operate,网络辅助操作,5,NULL,NULL,99,NULL,1
network_bios,netbios接口操作,5,NULL,NULL,99,NULL,1
network_cache_operate,网络缓存操作,5,NULL,NULL,99,NULL,1
network_data_transfer,网络数据传输,5,NULL,NULL,99,NULL,1
network_info_query,查询网络状态,5,NULL,NULL,99,NULL,1
socket_connect,scoket连接,5,url||,地址||,99,NULL,1
socket_create,创建socket接口,5,category|type|protocol||,策略|类型|协议||,99,NULL,1
socket_listen,socket监听,5,NULL,NULL,99,NULL,1
socket_option_set,socket选项设置,5,NULL,NULL,99,NULL,1
socket_send,发送消息,5,NULL,NULL,99,NULL,1
url_cache_set,UrlChache设置,5,NULL,NULL,99,NULL,1
url_cacheentry_delete,删除缓存文件,5,url||,地址||,99,NULL,1
url_cacheentry_read,读取URL缓存,5,NULL,NULL,99,NULL,1
wsa_disconnect,网络连接断开,5,NULL,NULL,99,NULL,1
accessallowedACE_add,添加允许访问到ACE,6,PSID||,psid||,99,NULL,0
accessdeniedACE_add,添加拒绝访问到ACE,6,PSID||,psid||,99,NULL,0
ACE_add,添加ACE到ACL,6,NULL,NULL,99,NULL,1
aduit_accessACE_add,添加系统审计ACE到ACL,6,NULL,NULL,99,NULL,1
encryptedfile_users_add,添加用户密钥到指定加密文件,6,EncryptedFile||,文件||,99,NULL,1
